global_object_id,field_id,mean_ra,mean_dcl,sigma_ra,sigma_dcl,n_epochs,flux_u,sigma_flux_u,flux_v,sigma_flux_v,flux_g,sigma_flux_g,flux_r,sigma_flux_r,flux_i,sigma_flux_i,flux_z,sigma_flux_z
143040,1,0.839508005236951,-1.260010896,0.0021314276,0.0020226452,3,34.379425,0.93342245,34.379425,0.93342245,136.8936,1.7592143,246.55815,6.7233825,307.27997,5.9745431,342.57666,5.7131667
143104,1,0.986541056744455,-1.229583913,0.0038046215,0.0034209203,3,2.3356969,0.38171574,2.3356969,0.38171574,27.711449,0.78721368,105.35498,3.7094069,308.71451,8.9030571,552.09991,13.886594
143168,1,0.986460463387597,-1.231063062,0.0036269731,0.0033688131,3,2.7379041,0.40316778,2.7379041,0.40316778,30.467916,0.82702065,112.15365,3.880548,304.37964,8.6306372,518.1012,13.39614
143232,1,1.71014509405327,-1.65126819,0.0051022745,0.0045669968,3,2.581758,0.31810012,2.581758,0.31810012,19.576038,0.40668172,64.551132,0.95790493,131.25276,2.1110675,198.87891,3.7723229
143296,1,0.774048081373759,-1.161957913,0.0025760408,0.0023691978,3,32.905441,0.90801394,32.905441,0.90801394,111.6222,1.4433291,184.97032,5.0512137,224.32707,4.3804913,242.1832,4.1758475
143360,1,2.31096639847738,-1.71652428,0.0074678482,0.0076449639,3,0.78810501,0.2903904,0.78810501,0.2903904,11.28716,0.40744191,37.094639,1.0631713,76.248795,2.7525866,103.36478,5.4798841
143424,1,2.38976000677804,-1.66160507,0.0037890582,0.0034427666,3,2.3260989,0.3004894,2.3260989,0.3004894,22.733374,0.6267153,93.585289,1.3006244,341.11038,5.3770437,676.50092,11.706722
143488,1,0.497263370384643,-1.219428235,0.0063030981,0.0059339185,3,5.7477288,0.46643096,5.7477288,0.46643096,33.263966,0.66053861,90.405685,2.3150816,130.84454,2.5267191,178.65858,2.9478652
143552,1,1.5783793511038,-1.72176567,0.0028893834,0.0025903552,3,3.3190341,0.31162569,3.3190341,0.31162569,40.383446,0.57229435,150.88454,2.3804734,588.66742,12.293964,1184.969,17.746231
144064,1,1.73169656709502,-1.224049741,0.0028418286,0.0026338201,3,13.288141,0.45254248,13.288141,0.45254248,81.201256,1.0530862,161.36316,2.413172,204.30884,3.5720892,235.90962,5.0530834
144128,1,1.73137419366758,-1.18791978975,0.0068429946,0.0063795773,3,3.603605,0.37070203,3.603605,0.37070203,22.047352,0.33437246,46.397099,0.7566182,62.002979,1.1645445,71.457191,2.0663009
144192,1,1.89069361800212,-1.223811322,0.0072995359,0.0070398496,3,1.448597,0.72878146,1.448597,0.72878146,11.362441,0.21536009,40.515392,0.67407322,79.090332,1.443036,108.62459,2.6777625
144256,1,1.11081419048988,-1.099155602,0.0088228155,0.0080217281,3,1.174507,0.3567729,1.174507,0.3567729,9.2665215,0.1954671,35.633114,1.0200795,78.376053,1.5983192,126.77048,2.7589488
144704,1,1.98737286749075,-1.98236099,9.7053876E-4,9.2837145E-4,3,84.670876,1.2426244,84.670876,1.2426244,539.46747,9.1812696,1022.7679,13.850875,1260.3177,28.012854,1352.6315,21.351555
144768,1,1.65765638553604,-1.95828644,0.0033314992,0.0029965618,3,6.5379839,0.3853085,6.5379839,0.3853085,52.511108,0.92418677,126.24303,1.7629173,177.12694,3.9872611,224.9655,4.0287881
144960,1,1.60029332003897,-1.270896134,0.0028664875,0.0026755417,3,20.402979,0.51534349,20.402979,0.51534349,86.781403,1.1218972,152.41869,2.282088,179.44272,3.1472383,203.52319,4.4189429
386240,1,3.06160038096029,-1.39620035,0.0033837599,0.0033399179,3,1.0759979,0.19655752,1.0759979,0.19655752,13.067504,0.2266091,46.732044,0.70991021,86.355766,1.0324394,115.67641,2.2977338
386304,1,0.567154454769749,-0.95630758,0.0021913343,0.0020707429,3,26.456446,0.63968855,26.456446,0.63968855,93.163597,1.7898283,139.92523,2.1904609,167.63405,2.5669732,185.28046,2.5231776
386432,1,2.60422688954677,-1.199419194,0.002372717,0.0023617081,3,31.938154,0.50799263,31.938154,0.50799263,73.147888,0.79814917,91.856918,1.0206665,99.229668,1.0839027,98.154053,1.5025893
386496,1,2.62747028704426,-1.183664495,0.0030828537,0.0030603537,3,5.2834311,0.2473398,5.2834311,0.2473398,28.609648,0.34799129,56.648239,0.69547099,75.610451,0.849374,86.97184,1.3721695
386560,1,3.0585387982686,-1.38513677,0.0094480077,0.01461904,3,21.357275,0.46640345,21.357275,0.46640345,42.425526,0.62215346,47.340939,0.71678674,45.482677,0.5823229,57.536442,1.3537688
386752,1,2.58609952189206,-1.205109769,0.0036056729,0.0036119116,3,5.4285789,0.24818364,5.4285789,0.24818364,24.168301,0.30405578,44.670143,0.53049791,56.49234,0.65799958,65.82724,1.1431805
386816,1,1.01304723890568,-1.06764334,0.0017001098,0.0017052399,3,34.018795,0.87242502,34.018795,0.87242502,144.02332,2.5113661,235.81866,2.7841115,278.36127,3.9291291,289.86694,5.6500783
386944,1,2.60467003240088,-2.1961919,0.0031729175,0.0028930141,3,3.07125,0.27488607,3.07125,0.27488607,26.146769,0.40157372,90.079628,1.3620237,268.01202,2.6052799,484.14581,6.7776752
387008,1,2.67117729467643,-2.2065984,0.0039622444,0.0038361817,3,7.5152869,0.40505797,7.5152869,0.40505797,49.47226,0.71783698,125.44376,1.8818315,178.92442,1.7843293,252.51523,3.7508998
387200,1,2.78562133552062,-2.2298185,0.059316229,0.062773943,3,1134.288,40.131214,1134.288,40.131214,3373.929,30.827322,5646.8271,17.351049,6351.4746,18.373699,7112.4888,94.953575
387456,1,1.4906025719269,-0.98938291,0.06157425,0.06158191,3,1815.7599,24.005684,1815.7599,24.005684,5114.2969,2.3664613,6999.7241,2.8937287,7742.3462,3.5470808,7731.688,146.75787
387520,1,1.48174035809073,-0.95343416,0.0032680403,0.0032345776,3,22.50729,0.55067384,22.50729,0.55067384,54.494476,0.69435173,73.255493,0.98902243,78.585037,1.1414469,83.226318,2.0292411
387584,1,2.57768045090999,-2.09326569,0.0012798588,0.0011708831,3,123.30743,1.906239,123.30743,1.906239,337.97369,5.4666853,465.93668,5.3159914,533.01514,7.7451921,538.5708,5.8949108
387648,1,2.76741345491478,-2.11212841,0.075083189,0.077075653,3,6919.207,93.904121,6919.207,93.904121,22913.439,4.8025885,34493.719,6.2866974,39217.32,7.7528701,15590.15,12.397441
387712,1,2.75452307414291,-2.10492626,0.0054453816,0.0051744911,3,11.512504,0.37404254,11.512504,0.37404254,27.786228,0.68946385,61.274399,1.3039196,93.107788,2.0086436,116.02941,2.2600443
387776,1,2.83964113020475,-2.11241451,5.0264719E-4,4.4936291E-4,3,79.831932,1.3060685,79.831932,1.3060685,917.63904,14.790432,3130.98,35.433781,5565.6729,3.0364716,6241.4795,63.957619
387840,1,2.9588383565734,-2.13466946,0.0011397202,0.0010134223,3,89.916588,1.4508181,89.916588,1.4508181,376.34601,6.0861444,651.53387,7.4112716,785.43646,11.391942,856.53937,9.1018229
387904,1,2.72886265319519,-2.0807058,5.1017106E-4,4.550638E-4,3,74.712593,1.2288184,74.712593,1.2288184,863.51562,13.920485,3103.9468,35.126007,6198.1133,3.177968,7725.981,78.981651
387968,1,2.68177168944389,-2.06431881,0.0010787379,9.6928334E-4,3,40.761772,0.77755255,40.761772,0.77755255,307.29068,4.9742627,691.48969,7.865243,921.63501,13.358154,1068.4994,11.246492
388032,1,2.71770394411823,-2.18609158,0.0013199213,0.0011866537,3,16.423063,0.44872501,16.423063,0.44872501,162.23433,2.641715,454.22507,5.1837134,692.60382,10.050322,883.59363,9.3666801
388096,1,2.83081901203265,-2.2074129,0.0066487086,0.0060932664,3,3.139411,0.25914916,3.139411,0.25914916,17.542601,0.32442603,43.792397,0.56143397,62.691257,0.9808929,84.954575,1.4505861
388160,1,2.88612744276525,-2.10611359,0.05953379,0.06290742,3,1485.7444,20.333378,1485.7444,20.333378,4850.479,2.2594328,7418.0825,2.9951398,8513.0332,3.7326686,8994.6885,91.624512
388224,1,2.84894621887588,-2.2109043,0.0063486611,0.005315667,3,3.4522691,0.25636157,3.4522691,0.25636157,20.613693,0.37311396,57.8498,0.71453422,87.116753,1.3224425,121.09589,2.1255727
388288,1,2.86787935928769,-2.1974746,0.0054423721,0.0047720894,3,11.13864,0.37094223,11.13864,0.37094223,29.093908,0.50785327,44.07597,0.56912166,52.726902,0.85562426,57.655403,1.2625045
388352,1,2.95690459844326,-2.1957962,0.0074720662,0.0068413289,3,3.2950311,0.25069135,3.2950311,0.25069135,17.656734,0.32642001,42.839344,0.54867405,61.677727,0.96262217,81.373199,1.4415839
388416,1,2.79774652163393,-2.2172424,0.059532888,0.062907487,3,751.09509,10.403508,751.09509,10.403508,2054.2478,1.5017029,7513.5942,2.9418128,9346.1641,3.779213,11254.95,114.68694
388480,1,2.80801889139885,-2.2148773,0.0057147853,0.0054104766,3,3.6215279,0.25424916,3.6215279,0.25424916,20.519041,0.37142426,47.012772,0.59779698,66.775398,1.0390021,89.547188,1.5021417
388544,1,2.81716290056392,-2.17324272,0.060226262,0.062999718,3,829.54474,11.475706,829.54474,11.475706,2585.7578,41.624714,2109.7085,1.7165567,4493.0273,2.807184,4727.7363,48.338474
388608,1,2.72024181740088,-2.09429089,5.8099825E-4,5.2318809E-4,3,329.75549,4.7022519,329.75549,4.7022519,1410.2338,22.714224,2369.436,26.82481,2907.2708,42.023533,3155.8115,32.396809
388672,1,1.94294076086408,-1.05223863,0.0019785338,0.0019523944,3,33.872696,0.7653749,33.872696,0.7653749,125.63995,1.8497406,205.93788,3.6420991,236.72748,3.2699826,252.78133,3.9695356
388736,1,1.80287658234965,-1.01945512,0.0019968401,0.0019182164,3,5.3525538,0.36786029,5.3525538,0.36786029,55.627972,0.84962499,188.80045,3.341325,312.91571,4.2980251,425.65817,6.3714952
388928,1,2.67496389595688,-2.1989071,0.0042631477,0.00383611,3,6.3528929,0.30696583,6.3528929,0.30696583,37.707161,0.72218561,92.124153,1.3379246,126.87233,2.1821218,170.92288,2.7450058
388992,1,2.59173923434196,-2.09409729,0.002403466,0.0021853538,3,3.380106,0.24871311,3.380106,0.24871311,37.827301,0.64196092,143.79019,1.6790652,356.28162,5.1979098,565.53284,6.1646237
389056,1,2.87935995935763,-2.14394108,0.0052536144,0.0046975827,3,1.370118,0.21668762,1.370118,0.21668762,11.977954,0.23951852,42.820614,0.54988426,85.51767,1.3023593,124.14281,1.8137772
389120,1,2.69011056909781,-2.10195366,0.006897497,0.0063668545,3,3.6644931,0.25481728,3.6644931,0.25481728,22.011009,0.39501441,55.593872,0.6902222,80.972412,1.2774476,108.6787,1.6649033
389184,1,3.05656483726673,-2.14801136,0.004760501,0.0042970139,3,10.996892,0.35999575,10.996892,0.35999575,29.768049,0.51709378,46.107327,0.58468127,55.39608,0.87897426,57.974335,1.2597495
327424,1,1.40906970075814,-2.07483879,0.0034051409,0.0031981622,3,5.397212,0.33381239,5.397212,0.33381239,37.78363,0.86313283,83.342056,1.1858534,117.22983,1.5949064,139.43599,2.7482486
327552,1,2.23696647339396,-1.91631523,0.0016277508,0.001511219,3,4.0063839,0.27173099,4.0063839,0.27173099,40.333549,0.64273751,142.9066,1.7432691,318.46191,6.4618416,473.41599,8.533927
327744,1,1.99164289490277,-1.99005619,0.062846027,0.065421581,3,906.85162,16.845121,906.85162,16.845121,1248.6051,23.785723,700.18134,10.897432,365.72223,10.934522,5639.3008,54.713463
327808,1,1.53487365265133,-1.93408695,0.0021732829,0.0020803011,3,7.1487999,0.33901426,7.1487999,0.33901426,73.896774,1.4263942,186.97365,2.7180839,268.47131,7.4820881,310.91736,3.5153131
327872,1,1.46308930782888,-0.92007655,0.0032328258,0.0033466823,3,7.8842402,0.33350161,7.8842402,0.33350161,33.114914,0.46676177,60.17268,0.76950288,78.563011,1.1191852,88.155289,1.5357649
327936,1,1.30497835501659,-1.33452528,0.0040465617,0.0040032198,3,4.9002299,0.26090512,4.9002299,0.26090512,32.578186,0.56385905,72.9114,1.1852851,97.993294,1.1793469,115.95361,2.6430712
328000,1,0.370291283850509,-0.990678,0.003798306,0.0044089695,3,18.323765,0.59472626,18.323765,0.59472626,51.375145,1.1817145,79.72464,1.3966875,91.853516,1.9685687,90.655769,1.7210582
328064,1,0.664760192838322,-0.95484464,0.0039104624,0.0043464154,3,3.0376379,0.29303768,3.0376379,0.29303768,26.054102,0.61399573,68.161491,1.1989623,93.219643,1.9932582,116.67094,1.9674978
328128,1,0.966036975718894,-0.9898979,0.0048234444,0.0050866767,3,2.7618949,0.29274958,2.7618949,0.29274958,16.835966,0.40764853,42.031017,0.75200427,58.549683,1.2761955,69.66642,1.4273442
328192,1,0.968534538922154,-0.97027796,6.5199233E-4,6.9014065E-4,3,425.19284,9.4656067,425.19284,9.4656067,1167.181,36.67561,1656.2632,22.25227,1828.3737,30.956755,1891.3013,24.2953
328256,1,0.967124651012551,-0.82720393,0.0029669695,0.003223594,3,3.155015,0.28919446,3.155015,0.28919446,27.311758,0.87620008,100.42974,1.3973705,276.96631,4.7365179,503.63287,6.7341976
328320,1,1.23980046769953,-2.12791744,0.0013377775,0.001246405,3,122.25485,2.2563133,122.25485,2.2563133,324.80948,4.8693085,458.49054,4.3538795,521.49603,7.1985307,555.43927,7.3455977
328384,1,1.39444697824349,-2.02915589,0.0015366323,0.0014411968,3,103.25426,1.7374287,103.25426,1.7374287,254.73125,5.6668367,344.55478,4.7298908,397.40451,5.2276549,397.80661,6.9747829
328448,1,1.55912399807604,-1.98613754,0.0037914766,0.0036787745,3,1.323651,0.22602712,1.323651,0.22602712,18.25209,0.43517035,69.332886,0.99739867,169.16968,2.264641,269.36859,4.8413239
328704,1,0.19506009624394,-1.51220912,0.0016480109,0.0017785489,3,83.261391,2.0522332,83.261391,2.0522332,209.72462,3.8832684,303.22375,5.2668796,333.66364,5.3431644,347.97089,5.363492
328832,1,0.193851611320739,-1.44568366,0.0044299201,0.0047850045,3,1.692132,0.26138514,1.692132,0.26138514,15.442267,0.32184663,57.864223,1.0435985,116.84472,1.9196014,173.19972,2.8919373
328896,1,0.195624059448356,-1.43264597,0.0046575665,0.0050939959,3,9.5960875,0.41224545,9.5960875,0.41224545,34.040169,0.65865308,52.438576,0.95114803,61.214066,1.0538045,64.105789,1.4507357
329024,1,2.49892707228297,-1.92360226,0.0028103581,0.0025100496,3,20.614937,0.54556096,20.614937,0.54556096,55.689125,0.86869335,59.376343,0.75781393,58.520611,1.2322946,57.307621,1.3892722
329088,1,2.49598636622561,-1.94855229,0.0043043117,0.0037844055,3,3.057179,0.34757414,3.057179,0.34757414,26.977768,0.31093016,82.429916,1.1774464,128.87918,1.5279628,175.33441,3.2717497
329152,1,2.49937024193899,-1.9670221,0.0033724103,0.0030048254,3,28.922327,0.76433212,28.922327,0.76433212,76.579506,0.7324726,114.93263,1.616298,130.31999,1.5734029,140.34286,2.8577728
329216,1,2.0071921596012,-1.95823876,0.064832039,0.066343762,3,473.93414,8.8861685,473.93414,8.8861685,2649.0168,50.158665,4974.6782,3.2873757,6315.2158,4.4396677,7076.5635,68.548988
329280,1,2.01448340602171,-1.95164696,0.063265808,0.065904178,3,4.7553549,0.27772221,4.7553549,0.27772221,27.212154,0.54685706,63.6078,0.95761198,86.884331,2.446707,115.51321,1.7785487
329344,1,2.01464443192394,-1.95953098,0.065903991,0.06729807,3,2.6640739,0.29255947,2.6640739,0.29255947,14.002802,0.33163008,35.862762,0.92776352,51.445641,1.6435945,67.73008,1.5966417
329472,1,2.49937024193899,-1.96702782,0.0021775325,0.0021209775,3,29.576933,0.75908154,29.576933,0.75908154,77.244438,1.0918182,111.54615,1.4404916,130.90039,2.0293412,141.17786,3.0420723
329536,1,2.49884655933186,-1.92361466,0.0031924604,0.0030786204,3,21.267998,0.59218591,21.267998,0.59218591,55.172348,0.79117912,58.568375,0.78061992,56.678997,0.9015857,54.073757,1.3712184
447552,1,2.26029038384256,-1.112838921,0.0027230093,0.0024669615,3,6.4127479,0.39424038,6.4127479,0.39424038,61.553055,0.81040657,166.58919,2.2470832,261.55612,4.6988249,323.92465,8.5520077
447744,1,2.43995275609276,-1.255122361,5.7531719E-4,5.3531065E-4,3,487.25159,6.8361788,487.25159,6.8361788,1816.9808,27.848391,2554.0095,36.121365,2388.0176,55.229523,2998.3059,78.77565
448064,1,2.3098385471139,-1.45260352,0.0025975895,0.0024615717,3,1.848987,0.28248259,1.848987,0.28248259,19.341223,0.35682592,71.965118,0.92827624,138.03006,3.046926,196.45868,3.5622847
448192,1,1.04660304822832,-1.093399224,0.0048106564,0.0047120187,3,0.80840898,0.29034373,0.80840898,0.29034373,11.312414,0.25717425,43.27478,0.56573683,91.409042,1.3258915,135.82245,2.8444812
448256,1,1.19653646891189,-0.97308176,0.0049673207,0.0048897755,3,0.881549,0.32793826,0.881549,0.32793826,10.889773,0.25245419,36.313614,0.48538822,74.35862,1.0958695,113.94574,2.478781
448320,1,1.50196237576824,-0.93185062,0.0021473214,0.0021310176,3,29.95993,0.64036602,29.95993,0.64036602,94.781967,1.1602248,142.98001,1.8728924,160.3497,2.2358892,168.99974,3.5316732
448384,1,2.43568275548265,-1.08067816,0.0037829843,0.0036557247,3,17.5795,0.48048261,17.5795,0.48048261,51.237,0.79290748,75.335777,1.5380993,82.800735,0.90211493,88.570892,2.0349512
448704,1,2.08389095706758,-1.95750157,0.0068927533,0.0060679805,3,1.629989,0.22586964,1.629989,0.22586964,15.355034,0.32713073,46.767506,0.71944362,69.625916,1.9698937,100.83196,1.671332
449920,1,0.859246703990546,-0.96904485,7.3944777E-4,6.947717E-4,3,108.15752,2.7866938,108.15752,2.7866938,1029.1278,16.120625,2521.5354,42.556675,3316.6106,102.06721,4058.113,115.62464
450048,1,1.34856464682592,-0.93835563,0.0052443719,0.0050479136,3,11.371584,0.48763874,11.371584,0.48763874,46.155582,0.92427206,83.252121,2.7060652,108.58148,1.8163633,120.69697,1.9735808
450112,1,1.69475698926665,-0.9687187,0.0029824902,0.0028228895,3,51.476334,1.610402,51.476334,1.610402,129.45804,2.3219426,142.98315,3.800688,147.46049,1.9595152,144.30646,2.2496917
450176,1,1.69616679677051,-0.91956062,0.0025651853,0.0025722992,3,52.064106,1.6158463,52.064106,1.6158463,130.43669,2.342428,175.90141,4.6679564,202.48772,2.655071,212.61206,3.0191784
450240,1,1.69959092895945,-0.88163299,0.0018209715,0.0019194586,3,64.678238,1.9685879,64.678238,1.9685879,211.20633,3.7650163,313.57574,8.2973986,375.63278,4.8541403,406.70319,5.3060293
450432,1,1.49189161000409,-2.06746308,6.3212292E-4,5.8936491E-4,3,123.79414,2.0251091,123.79414,2.0251091,888.51678,19.708048,1912.5614,26.058142,2492.4553,2.2855546,2806.927,47.308521
450496,1,1.63392956190698,-2.2095596,0.0039932043,0.0036615361,3,1.358938,0.24794917,1.358938,0.24794917,18.970352,0.3265765,63.57016,0.68508613,106.97646,1.5460494,147.50282,2.4047356
25152,1,0.216410093934115,-1.86660591,0.0050920099,0.0044783936,3,3.5151911,0.24406363,3.5151911,0.24406363,24.063326,0.33668804,50.572857,0.71196616,75.874428,1.4246691,114.84272,2.2471797
25216,1,1.83651295822724,-2.15647141,0.0010280727,9.9544926E-4,3,45.356632,0.85576862,45.356632,0.85576862,243.38724,5.1488967,506.4259,7.3174214,658.00171,12.952904,736.263,14.216622
25280,1,2.14395302895719,-2.14853398,0.0011316349,0.0010453681,3,8.5334845,0.35798177,8.5334845,0.35798177,82.040535,1.7535145,288.83301,4.1898623,691.03522,13.601648,1074.2676,20.621735
25344,1,0.855137809688408,-1.80749241,0.058783691,0.05563483,3,91.789551,1.931874,91.789551,1.931874,860.37518,11.813164,2350.1604,1.7573146,2749.2212,49.56192,3184.0137,40.856934
25408,1,0.973650434755347,-1.83060185,0.0025490134,0.0023316238,3,7.4326239,0.31439692,7.4326239,0.31439692,36.546444,0.55013293,70.307014,0.92921877,89.465294,1.6698029,96.713394,1.7403388
25472,1,0.851351208407959,-1.7806255,0.0026883625,0.0027071629,3,5.6243801,0.27068737,5.6243801,0.27068737,31.963007,0.48552129,65.166222,0.86257684,83.510307,1.5568564,95.573082,1.6143906
25664,1,2.44808989773635,-2.2481996,5.0313171E-4,4.7319903E-4,3,315.15015,2.4114945,315.15015,2.4114945,916.55743,14.914522,1399.0437,20.363892,1468.2467,2.592658,1640.8967,36.411182
25984,1,1.15959697148926,-1.79134956,8.9090288E-4,7.4789871E-4,3,35.295586,0.79853565,35.295586,0.79853565,277.73376,4.9832721,631.43842,10.388425,806.27716,14.483345,911.31927,8.130887
26048,1,1.15738136442639,-1.76709095,0.0026141894,0.0026817718,3,2.1923349,0.21408802,2.1923349,0.21408802,19.09248,0.38511482,73.974525,1.2524506,183.45256,3.3327224,298.29709,2.9820867
26816,1,2.36865183740188,-2.2452118,0.0011333304,0.0011225815,3,7.3622098,0.40724069,7.3622098,0.40724069,76.647507,1.2775738,306.03946,4.4858389,630.10089,14.590425,934.02307,20.821493
27008,1,2.33465280481939,-2.2299673,0.0023295721,0.0021860253,3,14.014919,0.38763449,14.014919,0.38763449,47.700619,0.8099001,77.409874,1.1664436,93.007156,2.1853135,96.85714,2.4696326
27328,1,1.6389246883135,-1.9000341,0.0016223317,0.0014833473,3,30.440804,0.51004148,30.440804,0.51004148,109.54312,2.5128405,166.28745,2.4431117,197.94083,3.7400234,206.19788,2.768501
27776,1,1.8268853621191,-1.82503716,0.0017891758,0.0016364255,3,50.746071,1.089723,50.746071,1.089723,124.87411,1.7657485,169.1974,2.6579206,195.57376,4.8919792,200.25162,2.3029435
27840,1,1.82334046050349,-1.76387516,0.061932869,0.06032674,3,1606.5614,30.216087,1606.5614,30.216087,2792.5085,1.7442209,6170.0376,2.6410794,1963.8627,2.1057487,7054.6812,65.882301
85312,1,1.12140861205926,-2.08338371,0.0011696259,0.0010778112,3,179.6629,4.5786853,179.6629,4.5786853,515.55371,7.8311634,771.59271,10.010382,872.71942,20.886833,920.71124,9.2450037
85376,1,0.939772412816758,-2.01453224,0.007391077,0.0070336317,3,1.691945,0.35488689,1.691945,0.35488689,13.475274,0.26306942,41.000282,0.62225586,61.747555,1.5461787,76.653679,1.7502509
85440,1,1.11681637203129,-2.02142349,0.0078870011,0.0075178943,3,2.9156361,0.35898629,2.9156361,0.35898629,17.071173,0.31305894,37.251194,0.57781249,46.55756,1.1964976,53.964771,1.6048223
85504,1,1.63550071693605,-1.52240581,0.073286533,0.073336877,3,502.61984,7.0629501,502.61984,7.0629501,2350.3506,43.231476,4006.3208,2.3396373,4358.3506,67.626625,4561.8901,78.147995
85568,1,1.97544915136863,-1.66174716,0.0051261773,0.0049513718,3,22.972458,0.5502665,22.972458,0.5502665,48.083294,0.91829723,63.038399,0.93889594,73.606216,1.2352911,75.280617,1.8919519
85632,1,1.26417166295665,-2.03015629,6.9480122E-4,6.5846933E-4,3,454.5307,5.2936735,454.5307,5.2936735,1401.198,26.591503,2032.8302,33.867844,2277.8569,2.4845505,2466.4473,31.609787
85696,1,2.13235152545101,-1.66152877,0.01124351,0.01218433,3,2.738622,0.28131753,2.738622,0.28131753,14.6604,0.42309991,39.745953,0.61930251,54.161526,0.9576273,77.461784,1.8859533
85824,1,0.525018387751326,-1.71388069,0.074862391,0.068627059,3,709.97162,25.984661,709.97162,25.984661,2475.3938,32.759216,3206.6599,41.97089,4231.876,60.233807,4486.3901,72.833755
85888,1,0.527314534567227,-1.60584373,0.0025314167,0.0024218985,3,53.841053,2.0586681,53.841053,2.0586681,135.53615,1.8242406,180.65506,5.4220657,194.26395,2.8407943,192.25856,3.5262675
85952,1,1.89818628080998,-1.95402352,7.5315003E-4,7.1492587E-4,3,545.64368,6.4383612,545.64368,6.4383612,1297.3473,22.039572,1662.8549,22.491215,1706.3154,2.3405216,1878.7159,29.528332
86016,1,0.38197335391163,-1.55617255,0.0083952155,0.0077769007,3,1.046469,0.61593443,1.046469,0.61593443,10.487906,0.21546315,37.656361,1.1695386,94.75898,1.4371629,152.62325,2.9416091
86080,1,0.526508869017788,-1.63892383,0.0023242438,0.0022135214,3,19.445124,0.84552693,19.445124,0.84552693,105.34965,1.4305859,207.63708,6.227901,256.02802,3.7132666,280.53595,4.8954949
86208,1,2.05883499969726,-2.03652493,5.3010311E-4,5.0924323E-4,3,283.40924,5.2270837,283.40924,5.2270837,1734.8605,28.494978,3438.6343,47.971813,4249.4609,3.0080936,4744.7017,57.459309
86272,1,2.35789622911879,-2.03260151,6.0278457E-4,5.4874626E-4,3,820.79089,14.768147,820.79089,14.768147,2071.6057,34.019791,2665.03,37.186066,836.91345,21.77413,2908.2832,35.355129
86336,1,2.35000065313046,-2.05665127,0.0010980741,9.9305622E-4,3,125.55659,2.4231408,125.55659,2.4231408,496.45728,8.1761475,852.14044,11.919462,1029.8295,26.673231,1131.9706,14.003428
86400,1,2.35390818464907,-2.08115498,0.0025945976,0.0023447704,3,18.786283,0.56840718,18.786283,0.56840718,101.42293,1.6973574,197.72769,2.8047762,251.53665,6.5416789,278.23856,3.890285
86464,1,1.40665281131749,-0.85129947,9.8374963E-4,9.6390641E-4,3,66.233582,1.7221169,66.233582,1.7221169,564.77551,10.823341,1244.0516,39.971371,1664.076,26.814211,1867.1458,22.786766
87104,1,0.906418073485304,-1.97835842,0.0027478284,0.0025486036,3,21.935875,0.74335861,21.935875,0.74335861,96.187828,1.5041097,165.7281,2.2021518,200.64565,4.8400192,206.63872,2.7728078
87296,1,2.17001622907579,-0.96894186,0.0022865634,0.0022540535,3,45.083179,0.71484596,45.083179,0.71484596,119.75739,1.865545,178.06833,3.8483176,199.3333,3.0104918,210.26125,2.6431174
87360,1,0.968574795397712,-0.97022836,9.522906E-4,8.9178036E-4,3,411.19577,10.228965,411.19577,10.228965,1169.7665,18.319164,1573.677,26.572824,1846.8928,56.855629,1862.9839,53.154911
87424,1,0.966117569075752,-0.98990267,0.0095214956,0.0089391461,3,2.454529,0.36812803,2.454529,0.36812803,17.135855,0.35069749,40.295631,0.75962168,57.393078,1.8178364,68.605743,2.282635
87488,1,0.967366350677382,-0.82708473,0.004733549,0.0047552246,3,1.677457,0.3736614,1.677457,0.3736614,26.914452,0.48440358,95.983368,1.6730293,275.06647,8.4919758,484.63834,13.949957
87680,1,1.28975135653794,-0.84587306,0.0010420411,0.0010422878,3,26.823053,0.83586711,26.823053,0.83586711,319.0498,6.128284,1132.2209,36.378769,2457.2847,39.58918,3395.6094,41.177162
87744,1,1.29277260234833,-0.93451137,0.0050706719,0.0049189255,3,7.5984468,0.4413085,7.5984468,0.4413085,42.962723,0.86352664,89.696594,2.9118776,128.03587,2.1289949,150.68362,2.2915297
87872,1,1.73922951318036,-0.97313612,0.0018642629,0.0018197447,3,54.610237,1.6876105,54.610237,1.6876105,196.66605,3.5100901,310.68185,8.2205048,378.01401,4.8860197,410.99792,5.3708358
87936,1,1.7318978494728,-0.83968848,0.0014207633,0.0014698155,3,11.008381,0.50971007,11.008381,0.50971007,125.65192,2.2575376,460.76633,12.176969,1037.9907,13.289955,1613.8798,19.895725
88000,1,2.48849383742731,-0.96031015,0.0027629307,0.0027133124,3,4.2251468,0.35532439,4.2251468,0.35532439,46.36356,0.89747626,138.09608,2.3174863,210.48038,3.0759478,257.93613,4.622304
206592,1,1.13091543874073,-0.89456386,0.0070521967,0.009396147,3,10.906588,0.49273282,10.906588,0.49273282,46.091003,0.9778353,97.360413,1.3816056,127.23272,2.2335343,167.04178,4.5449853
206656,1,1.63550071693605,-1.52242965,0.065498851,0.067598738,3,497.15314,16.733541,497.15314,16.733541,2279.9299,64.586426,4023.8108,2.1946876,4663.2666,2.8444467,4547.5444,98.970276
